,train,val,test
962,8dbc8704ec25e7058252d987bb67b288,,
963,8dcdad73d9facc2ba28642ff4a3b9513,,
964,8dd500d60fbef656e2745aee230cd58b,,
965,8dfe44375f062a6de5aac69741ae7dbe,,
966,8e0b93677c13fa18872839b253c1b77d,,
967,8e25daf57ff5b9ee0053514ee21ad9b6,,
968,8e3d3a5d3a5cae900595db0f9f5df6bb,,
969,8e7fc648a8693bc9ff0f8679220196f5,,
970,8ecdb6b16476fa6610c7200a093f562c,,
971,8ed35a4d31711b9670bc5125f79fbdd7,,
972,8f151ad9af432f235c2533cdd7942293,,
973,8f1bb0798e87ca88ea912d942b0b32f8,,
974,8f2fc01533c47283b751e802f05c920f,,
975,8f390d3f70eb8c12b3e56bb1976c71dc,,
976,8f5224f9f16da9ca8e92a05013132b4c,,
977,8fb2c0cf4f02d156bf2f9511b680a25e,,
978,8fb59dad9900993009ec713ff08f7a56,,
979,90425f972de4b100dcb1a773f29a7907,,
980,905c650345aa10be67b1193b35cc44a5,,
981,90f76a1838fa7aa6f0f5e77777b2b4f2,,
982,90fed309bf399bb521519199a45f09b4,,
983,91256e6ad32ae5faf424a89a30b7a849,,
984,913deddeb87c740ad4e8745ab3aa5d97,,
985,9148ac834e0fda9d90c7cdb797c444b7,,
986,914d7647a5387102dc4dba393cd092d9,,
987,9154ff6a2f46f6ff98c6b62f90b63081,,
988,9156dc269872b5c1f832a6a71cf0f8de,,
989,916fdbaf13e4d2cf296f9b4298509fba,,
990,91b4d138c4615eda9484353968b9b0b3,,
991,91b65eeea73dd7309880c990458e97ca,,
992,91dbf33750e689bb6ed3c3fb60782cef,,
993,91e3ceffadae98811ca5bb20593359ab,,
994,91e740d5dd2c702b30f0c6c4300512a4,,
995,9264efc13ba91622d0d641b49c8caf52,,
996,927c2a546b259db4cf43652d7894db61,,
997,9293d9cbf670375a056639da7e0a0f7b,,
998,92d63d4d12f72506fc03dd25f0bc776b,,
999,9328dc3ac0b65b4f932053dcafde0e33,,
1000,932c710132acaf350cbc949b53417207,,
1001,9334b0446f58b8434f9d149d0a11af28,,
1002,9363078b5551157c88ef7e405f422ef2,,
1003,93788e79ae389079b97441ca122fca06,,
1004,93b3300fd244ac326a9f11a6a47ed016,,
1005,93c3ab8d7caab409b1d9a6e97b789703,,
1006,93de4c63c4fc4f7af571407a4c8d7040,,
1007,941c5c00aa0eb23c7020f46bafffc062,,
1008,9459f98d4b344c82d5c9b45a7af81b53,,
1009,94a84606c04b44e34a2ceeaed0dcbc76,,
1010,94c205e8b05cf240044de9c9a13ea071,,
1011,94f59c80441412249d37ee784bbb64aa,,
1012,94f7f3918ecc4fd3ace3aa7d10e7d521,,
1013,9503ee570d925c0588b90264187fa18a,,
1014,952354b1360e43574f629bc9fd33279f,,
1015,9574cbe7791aa300f38a95ebed823276,,
1016,958b673142f168452d11347144168cd1,,
1017,95b532b4358d9b7df9102074081e7e31,,
1018,95be303672540e2eb1b63749af33c1c5,,
1019,95c2d3c62a1958314c31967600e736ee,,
1020,95ce6e0bcd89e1efb666a0c9fa3a1106,,
1021,95e9c34837f160db3ba8e0eddc5c2e80,,
1022,95f50ef561b3a5577c09859dc909fb8d,,
1023,960987121f9776e4327fdd09d308c01a,,
1024,964eaa4f691fa26ef2b0f6ad487510d8,,
1025,968d10296da91899ea751f24e5d97465,,
1026,969488b756b097bdfcf8d7e882f72967,,
1027,973e60e06a743e34fdac3675a6c72e86,,
1028,9741cdc1c51f48c18871789cdb8491fd,,
1029,9746a908fb142b961e5b0b1afef3dac4,,
1030,9762f8802af1ea235bead734d59e6c1f,,
1031,9764904c92cb4febaa3c7a4182bd4902,,
1032,976cdb4e80ba727b2615966a604f541b,,
1033,976e53986cf5902e6d8eb26e04fa44f9,,
1034,9774d47c58f7db77589b87584f55aca5,,
1035,97a05e9e27faa5d82ad5314364b74173,,
1036,97aaa73a09ce1e283b9291c002200806,,
1037,97b4082f63e7c2840615c9aacf7ba0a6,,
1038,97bed3de5c372f3dc9ba818cd5e97369,,
1039,97ed26d2c626a5f6200d2f6da1a56ae5,,
1040,97f263002f98ab37ef16cf44d087596b,,
1041,97fa3c9dec8b6d00cbb330ab0722482c,,
1042,9817b2ffd97c44aba650bb86f4ab1b27,,
1043,98437e99d54122b62bedf58038f1db93,,
1044,987309872bf3709b8ad9357193fa05c6,,
1045,988c264d9ed6d1d26345b3a938ba1998,,
1046,98b098ac7f86f041aa737f9eaa4429bb,,
1047,98b21ebe0f82df97ce203d54227d5744,,
1048,98c4b11e03783a88e218d5c041215b8c,,
1049,98d5cf6fc6a36f992d6772109ce2e364,,
1050,99052931c444660b3edeeb5e9279a4d3,,
1051,99061fca83e817915e3e20536bf9fe39,,
1052,990fcc12a9f6556f270bba5732815b50,,
1053,993a33d083328d4debb5a1a3354e3cb0,,
1054,99a77d8f5ae8fe255a58b1877015ce4e,,
1055,99b76caa997ed99703923c07cc44a7bf,,
1056,99c6fe26241ccf3a84ef771506d99fa2,,
1057,99f833555a16c0adc062a23bc06acef0,,
1058,9a2473678a45cc95067ef619d850bfa8,,
1059,9a6168de2cb3b67a0473fa5a5f0d9115,,
1060,9a8507fd23867a02a98fd29bbca819bd,,
1061,9aa0df0ab8a359bb619a18dade394912,,
1062,9b420fa839c2a9e3f03836e9b1b6de4b,,
1063,9b53b228ff67761f58de2688904b4837,,
1064,9b6d1475e8c89d399ad6d5934bcd6037,,
1065,9bce8bb47c22ab502ed7266e2e3762c0,,
1066,9be75d21da501c45d6e6b2f5e859a7a2,,
1067,9bf048c56ab608b3020c7dd1a8120a73,,
1068,9c06df878518778e3680ef07d6589fdc,,
1069,9c0f575d90a8281e6600f490ea79b9ee,,
1070,9c1e528658246c5f5600e5a98f9ceb62,,
1071,9c2b708c21a6f7f2c4bebce9d6c74436,,
1072,9c43b91f79cd9660d0e9dbcfa3488147,,
1073,9c590826f300b2d7721b45701ad5ddcb,,
1074,9c727eef2a083d28455c5541464d9176,,
1075,9cc2751013da725b91b353552f749d04,,
1076,9cd46c6f68b4c67c06e48fabf85a6a45,,
1077,9ce2de72495a68f5728c8b7292f79805,,
1078,9d06c9352a9eefe7160f82932a6013e3,,
1079,9d1409234a18d9419bfd8ee214c50ed8,,
1080,9d22e04259608d9e5bafa6ee02bcd803,,
1081,9d44f1ba2f0e9d4c6a8bbc392b25c457,,
1082,9d4780682e3ea21c145521716e1880f2,,
1083,9d4c5ce00066b0d774020a40d307c974,,
1084,9d4c9c906da48df59aaa7e1cb02b6f3f,,
1085,9d917845ea26f2d2a33790c2a755ef8e,,
1086,9d931784c507a8633fdc623cc916d8d3,,
1087,9d9bd3cca3f59a198ab1d9dd5e5d0dd2,,
1088,9de303f93e75b109e4db19922ed2eace,,
1089,9de809a5afc4db9addde736da4bdc9c5,,
1090,9deef6de4a5c3c2be5b8325a36e59464,,
1091,9e214636c44de44bb1b3c62e5f2af44b,,
1092,9e47e424e9fa1a9ef32d9013522df425,,
1093,9e5184539ff152c09de06033c1e4260e,,
1094,9e89237d1483cf290f0d69c5e62c8f98,,
1095,9e9213d0c9892f89ef7fc7f841e43205,,
1096,9f1f0177237ed9f6c767aa1884abded4,,
1097,9f465a610ff3a6712bda746f7c624dad,,
1098,9fa0924e247810df3f2563454dc82884,,
1099,9fa46cfece4259875670f7e788b3326d,,
1100,9fbfd81ca751d31d6d3e776b1deb4fdf,,
1101,9ff5174e805b5b30ebf11119ef72002d,,
1102,a0202572ab9a522f5854316de59a3076,,
1103,a027be54eb3b8529540d6b6c90f98a40,,
1104,a043e7be47fa98c814af7969a55f8bc6,,
1105,a04d7b32a88c1d2f397b67ff083f5313,,
1106,a05ded7fe107cfdfcfc8f644fb2d7313,,
1107,a08642ee66d28e4216bda09d27e5df99,,
1108,a0d279106371ef10a80d75ba71f2b64e,,
1109,a1005d42ab0ed43009c6f30eedf12628,,
1110,a16f4b2fd513d669c5b8dddc7bfa9fa6,,
1111,a181feea490b34becd1c7dfa775bd941,,
1112,a1867f63370ccdb636e2ec006b5f0a6a,,
1113,a18d6821151df6f86203ed6812b285ab,,
1114,a18dd083ecf438507441cb0d5fc3122e,,
1115,a1b7055a495ac4a160336b66acc62b4b,,
1116,a1dcf957066abe4334f9706a224ba3e2,,
1117,a20e3cf8d960065a501849813bd2bef1,,
1118,a21883271d639dd8a43500a847521e52,,
1119,a21a526d2529b8d1029d854d3e37594e,,
1120,a24b080f675c02897a4e71f96b194fb9,,
1121,a26721b3a8229e8e5e995f7a4a7974f8,,
1122,a2d2d3edfd1258bca33aeea4d9cc8d0c,,
1123,a2e0d1c14db909be687d445cb07f786e,,
1124,a2e687e5e0a43d0aaaeecc1ba215c352,,
1125,a2eb130a296ca0ff83e1b530108dac25,,
1126,a338a8d26e5253dbe0fd5ee41aa528a5,,
1127,a3589c0cb14e99c7d08e5b097d173041,,
1128,a3619255e4582f5d99537a251e668d35,,
1129,a383c97bbe2095ea5d4a7c33a35b2c4e,,
1130,a3a4e7642114d0297711ac4ec5c70a04,,
1131,a406463af22a5935dd7d7665d1443b14,,
1132,a40897dff1e0113123134af05cd3cc65,,
1133,a4119823dddda4b7cd9be59893173b0a,,
1134,a440e5380e942333ce9d94d229b7a935,,
1135,a49c0d3b59dbabaf8183f5758bacfbc0,,
1136,a4c28ba06ec2c15d2bc4c9376e4039ca,,
1137,a4da7781633022869ad9556be440172f,,
1138,a4ee1a3f5cdc4faad3b255294bba1cc4,,
1139,a53a67696219b002aa38d0f425de817d,,
1140,a563935d922002ca4819f2490eb7be17,,
1141,a5ad3fbf8ce0853c6683f5be5f1a4a20,,
1142,a5be8826190732e7519cdd326f5a2483,,
1143,a5be9b704fae4da3e8a8fcdcf17973e1,,
1144,a5c070a1bff740fb05683f14886888e7,,
1145,a5e22243152d5cc871983364ae7b6e95,,
1146,a6186d1386a1b5bb55de5711b293bc26,,
1147,a68c5b4d478d8764a78b063d073d3cfd,,
1148,a6971c7b02a5182bd69acb81102b6f16,,
1149,a69badf4b6b8c73c40d30cb9dfeffea5,,
1150,a6a07e971c280f5cee808a92a5b06e70,,
1151,a6e661a8ab4a3785acb2a87b2d542684,,
1152,a6f90c6723707e9f7a40d1339bfbf0dc,,
1153,a712e62023246ce138c377b93660ee69,,
1154,a74fcdf2a5734aed98ab883bab52604a,,
1155,a75c60d5d98606ed26161ae3757da650,,
1156,a762752f39d1c1b4b5c0aa7cc7f98364,,
1157,a7aabb264c56acdfc440595515cea27a,,
1158,a7ccfb5e344fe37664d48fa0f5d2d4e9,,
1159,a7cee2b597ea38b1bd3e4757652a913f,,
1160,a7f9d0f2300b4e56333bb7bd66457267,,
1161,a82236cce5d5e4b0cc7eb4f2975d5cb3,,
1162,a83efb2f72bce568e8500f7bce347538,,
1163,a8989e31dbf651ce7abfb4dfe87827ea,,
1164,a9001c117730dcb698f2186402a5c697,,
1165,a925f822c0a81f2092e58f0cf1fd829c,,
1166,a9401a16f89aabfa1821aba90a64d3d6,,
1167,a95da88c722c175fc8bdfdd1959cf111,,
1168,a9602c1b9f465f9d3ca9f41084a6c64f,,
1169,a9635e180394f1ed176bed3581cac969,,
1170,a9b04c7dad29444f8422d0c31fb678ea,,
1171,a9f1aee928c544e2fd4a4cd448771a38,,
1172,aa01c9186774a385e42095c28d3f12bd,,
1173,aa143bbd830073e080e509ce3160d272,,
1174,aac37f782ffceb519f664b2737b58a4d,,
1175,aadc1f380501876a1bbe46d2c617a12a,,
1176,ab119bc53387c66615f88239738df2e2,,
1177,ab2c9cfe67295b5df71b9d40d827ced5,,
1178,ab3b9c0f10098b0f08c7ea3727c12c13,,
1179,ab3c5351479e3e58b4feef80e6f416f3,,
1180,ab526f17170864dea67909338879b3dc,,
1181,ab53934e13fe844e43c6c903dabf0128,,
1182,ab61ab08ed60be2098e236b2924f3a1c,,
1183,ab756d70045e2af65e394f378afa127f,,
1184,ab7efde9d27f2e403ce778a9df21f8b1,,
1185,aba574a94fb785b55d302e82a61b34a2,,
1186,abb213da3051a8ef6e482b3882ad9d4b,,
1187,abf943d2bd73e975a5e8a762df7b2e13,,
1188,abfa45d8a5a8615362ec7e70e7f57fff,,
1189,ac115e6c259bf4b3f6f3240c26c35eab,,
1190,ac1a8cf1f24d7640e0817d1f9c7492cd,,
1191,ac46e4ee5b43c383cbea6287ea67c3bb,,
1192,ac6ac43819c3e01b53b7c63fc4c4c24e,,
1193,ac7b0dbd7220fa8abe977efe1030ddcc,,
1194,ac8682bef4c6309210b50279feff0a83,,
1195,ac9d05fa3f4fafb474fb96f9f8ab71ac,,
1196,aca0433f0f62079f335cb8c727f9aa82,,
1197,accd14af27733e4a820b6db8c88d50dd,,
1198,ad4ae9ebcc4bc991de15af2b0dd5b994,,
1199,ad51713ffd48bc5a84174b667be3232c,,
1200,ad6c967bd632185db83b4739a8c4b450,,
1201,adc1461503a7cb916665eb37787c4c8b,,
1202,adfcd8070ddb982d9a0e2bff01a681ef,,
1203,ae026ae626a0a236801d36f52b7ab8e4,,
1204,ae4eece1cdf581598449b32f7747f3a6,,
1205,ae70836082d20c61d8dd1f1600674698,,
1206,ae735fba71d07070521f014ddfaa6bc4,,
1207,ae7ea9f050c9e839359a6ec640efe607,,
1208,ae83188e4dc8d72324d0c897d57f67d2,,
1209,ae8f2e2b28764a604d1acc4bd7c8feb7,,
1210,ae9c53b32653368de19c3433eb91b6d9,,
1211,aeae0b9b833e7ee491d1e486bb7bbcf2,,
1212,af13aae2257702c758b4a1a8d59d278b,,
1213,af3c2515b4914a1dfb754d0442970144,,
1214,af53d055ff57061cd8553dfd8d0ee12e,,
1215,af9753059221d85c645e3e0707ba3afe,,
1216,afb5a82a77f4ed7735a8972e1a85f4d4,,
1217,afc64d05b77db622ebdfffa969315d3e,,
1218,b019b05800ed1a625e6bccb4a12dc6a6,,
1219,b0327dd5245060b4f79ab8a05e114b20,,
1220,b083e93e44742431259b7bf6f4df2000,,
1221,b091f8134325f137e62fa225e00435af,,
1222,b0977afdffe62b39dc66b4c2313563d3,,
1223,b09d495590251a1a6abab4b781265a1d,,
1224,b0a045082cbd53a7746de08b976e3dcb,,
1225,b0a7fcdfce03265799135eb10f249de7,,
1226,b0d088f4fea23e7b17ef4c042f791727,,
1227,b10a80d1424221e390b99e5c7a9e6bf0,,
1228,b1114c073fca61e3458f31b3c3a5b155,,
1229,b1592124fa872ab5ad10d0d5dbf80a30,,
1230,b15ee85e92a380eb49fe71b675108ca1,,
1231,b16d6bd187daeab37bd5e6ba9c5ec1ba,,
1232,b178a5e3b3e668381bc66e3dac6fa94e,,
1233,b1c86b81cf8904d2e951f6123c49ae42,,
1234,b2359ffb56315ac0a00d11f756809797,,
1235,b2a95b7179df7147ff66d41f1b8ed8da,,
1236,b2ec8fdee7d0a3e52b42394c544781a6,,
1237,b34133fbf7919da47bb893aa2fb1db3f,,
1238,b34bb028fb67f7de0aa9c270d7da56f2,,
1239,b3585cffcf0fec3efdc8934b4f44e681,,
1240,b3c0102531dc15c340cec074c10bcf83,,
1241,b3c456ccff7efb1395391f6aef8d3c08,,
1242,b3d9908da3de040885c2523ba4623a2b,,
1243,b3f67c6246aa75e880059d457528c423,,
1244,b3f95c218c30f8837966918de5568f00,,
1245,b3fab1c957575c820ee26948914a421b,,
1246,b400faab1b977e101b1af975fb5b90cb,,
1247,b405bee054a43274351de90a08d9ea77,,
1248,b407c116cbdddadfd6c2ffa2fd88fdef,,
1249,b43f3b343ae4fcfc5288400122c2f627,,
1250,b49d54b4f7e73808440c36fa240614c0,,
1251,b4e08e6d553dc328d3cb6da3f33b9455,,
1252,b4e8ce5eaf3f05ef63de22271519421e,,
1253,b529ecb39eebc7e677343bf0729195fa,,
1254,b52d812cfb6a377a5adf6c7ffbbf2e22,,
1255,b5af75ebc10b07f27f4d4c50e9f1cc2e,,
1256,b5d4713427dfe4ec5f0315f0724d69ea,,
1257,b610eb6e68c21ac91a0ffd1005035715,,
1258,b640ae62431d5a81eff0992bc612c9e6,,
1259,b6629fd3b3db7a394296fa51a657c3cb,,
1260,b667f22fcffe74c3c719b11c6d53cdb8,,
1261,b6cfaa5506591d265e3a6202b4b30310,,
1262,b6ffa4ba8ddd566efa0014ba603428b4,,
1263,b73b4c7b75abb24dd816641cd3a6f24c,,
1264,b7b307b6ac3d7e91a49b66f43ee939f0,,
1265,b7f4472c49758c448fc8642fc27045aa,,
1266,b7ffaa89535b4540997ca9782fc30a75,,
1267,b8ba92b9bb392f06962e7b205709caea,,
1268,b8cd70127a58acedf762d9150f227723,,
1269,b8d566345af6385e5176a774af8d457e,,
1270,b9773037c8d578189e4e0882064c0885,,
1271,b9773cfc818a958e8090ea4d53d0d1ed,,
1272,b98c37f6daa324286df7b426b42cf3d9,,
1273,b99b4ab3affacc8f1ae7138b1060c80e,,
1274,b9d31c46fe8b9de6955f6fa1eddc41e9,,
1275,b9d7f39fa0980b37d7c53d01934695f3,,
1276,ba37d4ba1abc5cddbff519bd4bd90b15,,
1277,ba425e2a625a06fc0bf3964100264a14,,
1278,ba878aad9541312659408b23d590d9fe,,
1279,baa56a2170af3f075668320277692c9f,,
1280,bb1013d0290e48b37be98f2a834131e8,,
1281,bb38663adedc6162aae373320b17cb91,,
1282,bb67cee6297c4c76b83fff361350bc23,,
1283,bb7a0a44e75f9a9dfe0676c2226b4e66,,
1284,bbb2c6d4f203c71ba63d6ce8048d1ebc,,
1285,bbd340933e97ab8f6c9e25d4e8d1285f,,
1286,bbe3ebb10d3477aa01bb01a6c91a8622,,
1287,bbfc17c7ac58d38b5eaaf72c53ece10d,,
1288,bc7b4618df125b73c9bc485981b3d210,,
1289,bced61c055b97795c15fd6020cbf1c96,,
1290,bd650136debd7ab365c3222253637f9a,,
1291,bd6784d49c4ca6b44c1e106ed032618e,,
1292,bd70c30d44284585a6de70e61813fa4b,,
1293,bd7b8c7051dabffb30d7ce3f66ee2448,,
1294,bdd3d5a2ee02e25f1adf3fd2c8c23acc,,
1295,bde1eb4986f82c9cd031689fa8f5084e,,
1296,bde3843781f35eee9ffa24bd228f41d5,,
1297,bdee785032e09e6976dfcc2948dc540f,,
1298,be06224070078f6c0e89c247768c7cd4,,
1299,be58ae01e2b2ddc28eb6673aa7e47819,,
1300,be9401af560205c77fd69612e607dbd9,,
1301,bea318414669361662bf0d03bcb9e996,,
1302,beaab4a58c9ad2c7ee76e96bbcfeca1e,,
1303,bec17c112d594862438fd3ae9d7c9188,,
1304,bedede7f872907a2f2f04a0681413ce9,,
1305,befafdac95e8e497f11df8c2d997a989,,
1306,bf3467b7d71484452bc834d55ecc88c0,,
1307,bf7e9ce61ffe58f2276a4689d00eddf1,,
1308,bfa8190de9b3ad6628dbc20140a59e1b,,
1309,bfe60c94647ba0ae7fb7da6f6508c42f,,
1310,c06212919dd85bfa05a7d2e0a12a09c0,,
1311,c071c418f185ef8191b4eddb6efcc316,,
1312,c0da73c46a21776fb36b8c1333521ca3,,
1313,c1313ee5d78612ef92532f89fb3e4072,,
1314,c150192218dd80a7d96c9a60759853d6,,
1315,c166cd559ecbd36762004e302c2a3d0c,,
1316,c18cc9c2acc85b74ebe112beccba56a6,,
1317,c2189022224390d6a8ee1f192214526e,,
1318,c2265a32286d90695745e411d313b694,,
1319,c233968ed8653578230b2556054cd675,,
1320,c269146f9e358cbebee9df7e23ee1239,,
1321,c2ee76e04263e6a702fdec2fe7502cc5,,
1322,c315ebdec89ff0826edaf8a12fdac422,,
1323,c317108618dad132b7c52462a26d41ef,,
1324,c377e5b8934beca956bfb45df7918062,,
1325,c37c0f37a50ccbf5e51b148a28055111,,
1326,c395c14a570dd884a3220879d8c37f5a,,
1327,c3dee3a63dd4de94d33eb09670584b32,,
1328,c3e1a7ddeabf06edeebde219d8e86578,,
1329,c3e5fb7918f8ae0763e32551e8abfda6,,
1330,c40ecc03bad126cec601b450b1dc8571,,
1331,c452a6a33afe1ab834c0e54df1b2ace6,,
1332,c45e498bf134c619d637029d36efc78b,,
1333,c46612257ed2bd721267edfb10a92700,,
1334,c4b7972754b0131d4b1bc9d30d0672e7,,
1335,c4cca933ba31dd08c18b9b607b73d90c,,
1336,c52921606c200276c33a16c6cf491fcf,,
1337,c560455590a29b83e0c615c911e0e5e5,,
1338,c57d9d2eff7cf42640303467884d8c24,,
1339,c5ab4bf7d7755aba1e19843f20173cb5,,
1340,c5bc1e0b75ef839ab9ea078324f0f272,,
1341,c5d7c8c63d643b98b45fe2307970c45f,,
1342,c5e5d9d8b234a1c1d0503f7598fb5777,,
1343,c5e82190f540fb912cc8a96eaf682b58,,
1344,c5f3124ac85ffbb17d23593c96f96cb9,,
1345,c5f69f20e4c9bd6dae83222afba587e8,,
1346,c60ab9edd0171d5d22e70f2df5a92308,,
1347,c6112ea98e3420ecd09ba20275a4aa21,,
1348,c63361a19fceb15ebcb5340a5712fbb7,,
1349,c6fb997f235db1a874d4e4f208e8e84e,,
1350,c702daa79d7eaedca929b6dccb0913c0,,
1351,c712026c5327cb58b470cd7e97982427,,
1352,c747ff83cac833b059fb7562d5f77a5f,,
1353,c756f85302c24df011743d63b5282d58,,
1354,c79d24ced43aac04ce0531e229f62f03,,
1355,c7a0a3e5eeca21a243fb812285f045c1,,
1356,c7a395e5b1d45e9828ebb765b175e823,,
1357,c7a8e1aad9f0b62c62895b91f14f3296,,
1358,c7b0acedb4eb5178f14ae30d1c3053b7,,
1359,c7c731beb8fb7d0e62d01b297b4daa78,,
1360,c7ddeaad5609cc586d0668dd9a9f9dcf,,
1361,c7e5735bcf728c93fa7dfcb24b975ead,,
1362,c8005edbb20996f1efd85cdc46bd805e,,
1363,c80dace671e56c42338bc77530d15e39,,
1364,c827e7beade04c9b840946c370653009,,
1365,c8412809e48d1d77a9ebd583a0bd9e27,,
1366,c84a6b64601ebd34c101f2135be353dc,,
1367,c8c898c68a6cbe37412468d561e3a7b4,,
1368,c8e8e1f2f14c1d8804551ca9233442e6,,
1369,c90ff920893db6baf9f53f1259297535,,
1370,c93c708e9176b80c362a02eecb638821,,
1371,c9a433d181ed731dafd3e77498f6d38d,,
1372,c9b5b46c1774c3fe3b37f798558cb208,,
1373,c9da6e79a6474de5625e41c71660daf9,,
1374,c9dbdd9c9fc0eab0d235499488b26c53,,
1375,c9e75185a6b9a2f496537fc05cefd04b,,
1376,ca0aebc5cee6bc82416face9227ea416,,
1377,ca92b74386b3d80bbcc03defa33adcf9,,
1378,cac5402710abecbac8e6b597fa0a249a,,
1379,caed3e720e2681a1058dca0c3fc33b55,,
1380,cb109658cc3e8b87465e9359425e202f,,
1381,cb1a32f1ba7386723f1ade48af77ec24,,
1382,cb74b2651f529e460f2a169b5ea176b4,,
1383,cb9583fccca3f6bc29a0a8d0cbe5462f,,
1384,cbf88cd3846a62ae84c565808b9b5bd0,,
1385,cc09aad9e5b48edafbd9e4775cc58b99,,
1386,cc3d4d77585447466f27904725bd1d7b,,
1387,cc56822c2b73e6729fcaccc06c0b3ce6,,
1388,cc62826100999f9afbea8484e18dbf00,,
1389,cc6582f22aaf82f448e5eecb2384df6e,,
1390,cc6cc8edfde85b399233cf8d891de0a0,,
1391,cc7108d87539f2f33927e77866055774,,
1392,cc9bcb8d5cfb549f56cb21d55d0571f4,,
1393,cca53cbca33dc4a5548e85a1067c1943,,
1394,ccb6c208e487f82032ab9c82883e4b31,,
1395,ccb6cf5f73948fbd88d7e4f2fcdea92e,,
1396,ccd93f4e3617e685fb9897791d1822b4,,
1397,cce758a516c17f64403e0550afa13705,,
1398,cce88e90c08f51b8c005d5458623b9e5,,
1399,ccf54a0693ec67516add9b4218fc3b68,,
1400,ccfca35fc6e072b7f53082fd5aeb0e86,,
1401,ccfea5f117586dbf876845d5980ca510,,
1402,cd43ed86eb797297f895d4669c114ea2,,
1403,cd5000b5145431a1c0883b7753df9c55,,
1404,cda73f7fd7553122c26a755fa35b63b6,,
1405,cdb645176929461ef9742fc6c19d9dcd,,
1406,cdbfdbedc6d73c22c8df92b78eaa363d,,
1407,cddfb3fb31fdb7cc00a72c4fce6a1a15,,
1408,cdefc4649194000c27f3fa17f936d517,,
1409,ce0da4133055348f5fb0921166999534,,
1410,ce24af9d3fb0d05a754acfcc0ec1a700,,
1411,ce4acd4784c1eb4495fa69b1ba196266,,
1412,ce5a06d88462ff9e8838c64c748ec9ab,,
1413,ce6d24c6c8eba65c1c0329505c6f7eb6,,
1414,ce81743c50635f1d90f3fb8ad3d00858,,
1415,ceca3540b0d27bc1db9400138e1bf518,,
1416,ced6ffe009ca7f22c825b4ddfbc7f8ad,,
1417,cee2763f9b1d5b02297ad853104534f8,,
1418,ceeecabdd20612d39d87af49f190b414,,
1419,cf2cde676c6f71f1373a55588f098145,,
1420,cf4938eb30ad64f2e955ad04e90520bb,,
1421,cf71025291b7d039b30434e6ffe94272,,
1422,cf87533820b0ce6dbb09e7aefc82f254,,
1423,cfb29a1c64c1c59c8f4837bab2d285d7,,
1424,d0338a0c3d03cfb83376ce015597c0cb,,
1425,d036e5b82131663ce9713366f9285063,,
1426,d036e99b65edb7c803b047c4d5f43dce,,
1427,d1904b78395bd1b84534387a26f1950e,,
1428,d195ee46e702f3fee56c8d29a8c0bf07,,
1429,d19abb9c2a1826a5aae68c21f97def14,,
1430,d19db5477bfa4fbc71388d05346c1690,,
1431,d1b4359a8c2aad62e330ad3fb0a59eb7,,
1432,d1c55a74d360f72ccb9581e85a3ec08e,,
1433,d203223fbdcf16f652de8669eac6b8df,,
1434,d2b9b8079e77cd93ab79755e21170e65,,
1435,d2c09b4b3af157777fd5f22d8a37dd56,,
1436,d2f0bee01d05f3df914d2d38ffae8b8b,,
1437,d353010d2782836025f7c2451458bbd1,,
1438,d37503369b9381675b7e76753febca9e,,
1439,d3a5775345ddc4976944ff1941709ef0,,
1440,d3abadcb28a19cd4c68edf9be745c4b6,,
1441,d3c65dc1847ee1328eb320d47e1d7b00,,
1442,d3cf96c8fbb358768a0a65207b27ba3a,,
1443,d3ef86275b0da6ce3e7f01faa652c3f7,,
1444,d46d5885480d4773f9c7670e0fcd038b,,
1445,d4a0456a1c023a8d75170ce98199ac0f,,
1446,d4abab1f8cfc6c65c6d4f0e5b5a74c03,,
1447,d4af3a08f3cae4cd616609c9b4b2e9f6,,
1448,d50739fb64a3c3678a6788c43c0784a4,,
1449,d50f85e2414dd545345934cdef5c8dce,,
1450,d52aeb8671398a50464cabf9927fd86d,,
1451,d56b812ee937874f4db8f96e8346828a,,
1452,d5c62bf59f3fdd7e8ae2280531e1bdfe,,
1453,d6150329ed7041e5734c32d2e6c70c15,,
1454,d6278afea5048a9494af240884f3b038,,
1455,d62ce3650d7f19142f16efdaa85d0c3f,,
1456,d6301bdca437747a39ae971d5ad60aed,,
1457,d63d91554034819d23760849ff0c22d5,,
1458,d650074cb4c31b78e04d220718bc0eb2,,
1459,d69b8fd852515da7355d327ebad76a77,,
1460,d769521a224966070d505f330609eede,,
1461,d7b172212f491714565c0ed41b95d0fd,,
1462,d80664a6eaea1b0c07e52607f3697c67,,
1463,d80c552562190ea7eb75ef6e2cde3ad8,,
1464,d81ba550a78a80c03fc8920a2ba58dac,,
1465,d8269110acd7e97bed6f5423656b4eb7,,
1466,d845d3e965ae8565d58bda907663a728,,
1467,d84d260546dfd285df712402731d0cbe,,
1468,d861180850ca54282b38c782734a7dc7,,
1469,d89f2be0f1683b034375f80d446e2407,,
1470,d8a2411e48aa5feb4fa2ef30d0d7b4b1,,
1471,d8c4a0a75d72a1f8e94b0939fe27855b,,
1472,d8eb0751091d550023cb2c0802ad45b3,,
1473,d92fc82bea7ec08b5d7bac547848abf3,,
1474,d9a122f3cfcf06a7768de8f5eb27a6d1,,
1475,d9abfe7bab306ba7777c4f8e619957ba,,
1476,d9b54eebe6d08be027aa415a986b19f4,,
